Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MAXIM BOZZIO	4	4	0	1	1700,00	765,00	2465,00	320,00	425,00	425	1
THOMAS HUET	1	1	0	1	1540,00	693,00	2233,00	290,00	1540,00	1540	1
MME CHARLOTTE PRICHARD	1	1	0	1	1520,00	0,00	1520,00	243,00	1520,00	1520	1
ADRIEN FOUCHET	2	2	0	1	1410,00	0,00	1410,00	253,00	705,00	705	1
DYLAN LECOMTE	2	2	0	1	1410,00	0,00	1410,00	253,00	705,00	705	1
ADRIEN BLAIS	2	2	0	1	1400,00	0,00	1400,00	224,00	700,00	700	1
TOM PAUQUET	1	1	0	1	1300,00	585,00	1885,00	160,00	1300,00	1300	1
THOMAS FIGUEIRA	1	2	0	1	1260,00	0,00	1260,00	201,00	630,00	1260	2
QUENTIN GAIGNARD	1	1	0	1	1260,00	0,00	1260,00	201,00	1260,00	1260	1
LOUIS COLSON	6	7	0	1	1250,00	0,00	1250,00	225,00	178,57	208	1
LOUIS ARMANCE	6	8	0	1	1215,00	0,00	1215,00	194,00	151,88	202	1
KILIAN DUBOURG	2	2	0	1	1150,00	0,00	1150,00	207,00	575,00	575	1
AXEL LEPAGE	1	1	0	1	1150,00	0,00	1150,00	207,00	1150,00	1150	1
DAVID LISKA	1	1	0	1	1050,00	0,00	1050,00	0,00	1050,00	1050	1
MME NAHUELL MASSELIS	5	6	0	1	1005,00	452,00	1457,00	123,00	167,50	201	1
MME INES REY	3	3	0	1	960,00	0,00	960,00	0,00	320,00	320	1
LUCAS VANDAMME	2	2	0	1	945,00	0,00	945,00	151,00	472,50	472	1
GWEN RICHARD	2	2	0	1	850,00	0,00	850,00	153,00	425,00	425	1
HUBERT TERRIEN	1	1	0	1	770,00	346,00	1116,00	145,00	770,00	770	1
LOUIS COLLINET	4	4	0	1	720,00	0,00	720,00	115,00	180,00	180	1
MME YEVA BAKALOVA	1	2	0	1	700,00	315,00	1015,00	131,00	350,00	700	2
MARTIN LAUBE	1	1	0	1	600,00	0,00	600,00	0,00	600,00	600	1
MME MARLENE MEYER	1	1	0	1	600,00	270,00	870,00	73,00	600,00	600	1
NATHAN BOUAJIB	4	5	0	1	525,00	0,00	525,00	94,00	105,00	131	1
DORIAN CARRE	1	1	0	1	525,00	0,00	525,00	94,00	525,00	525	1
MAXENCE BROCHARD	2	3	0	1	475,00	0,00	475,00	85,00	158,33	238	2
MME CAMILLE LAUDE	1	1	0	1	475,00	0,00	475,00	76,00	475,00	475	1
VICTOR NAIL-ROCHER	2	2	0	1	472,00	0,00	472,00	75,00	236,00	236	1
YANN COURMONT	2	2	0	1	470,00	0,00	470,00	84,00	235,00	235	1
TYSON VENTADOUR	2	2	0	1	470,00	0,00	470,00	84,00	235,00	235	1
ANTOINE MASSON	1	1	0	1	440,00	0,00	440,00	79,00	440,00	440	1
BASTIEN MARCHAND	2	2	0	1	425,00	0,00	425,00	68,00	212,50	212	1
VALENTIN MORIN	1	1	0	1	425,00	0,00	425,00	76,00	425,00	425	1
MME JURICO BOGAERTS	1	5	0	1	402,00	180,00	582,00	49,00	80,40	402	5
GIOELE GUNGUI	3	3	0	1	400,00	180,00	580,00	75,00	133,33	133	1
NITEERAJ SEEGOOLAM	3	4	0	1	380,00	0,00	380,00	60,00	95,00	127	1
NADIR MOUSSAOUI	3	6	0	1	360,00	270,00	630,00	81,00	60,00	120	2
KEVIN OUVRIER	1	1	0	1	350,00	0,00	350,00	56,00	350,00	350	1
NATHAN KASZTELAN	4	4	0	1	335,00	251,00	586,00	76,00	83,75	84	1
MAXIME BEHOCARAY	1	1	0	1	315,00	0,00	315,00	50,00	315,00	315	1
KEVIN GAUDEFFROY	5	5	0	1	288,00	129,00	417,00	54,00	57,60	58	1
GIOVANNI BOINARD	2	2	0	1	275,00	0,00	275,00	49,00	137,50	138	1
STEFAAN FRANCOIS	2	4	0	1	240,00	0,00	240,00	0,00	60,00	120	2
MME MANON SARDIN	1	2	0	1	234,00	175,00	409,00	53,00	117,00	234	2
NICOLAS ASTIER	9	13	0	1	231,00	103,00	334,00	43,00	17,77	26	1
THEO LE GRAET	13	14	0	1	172,00	77,00	249,00	32,00	12,29	13	1
GABIN SEIGNEUL	3	5	0	1	172,00	129,00	301,00	39,00	34,40	57	2
JULIEN PELICIER	5	7	0	0	0,00	0,00	0,00	0,00	0,00	0	1
YVES DECORTE	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
KAMIL GRZYBOWSKI	4	5	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME JULIA GUILLOTON	4	5	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME LILOU BEDOUET	3	4	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME SANNE DE CEULAER	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
FACUNDO EMMANUEL ROLDAN	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME LAURA VANDERSCHUEREN	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MEDY DUCHENE	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME OCEANE LAUNAY	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ESTEBAN METIVIER	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
DANIEL MUSCUTT	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
SEPPE BALCAEN	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
THOMAS BLAINVILLE	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MICHAEL CADEDDU	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ANDREA COTTU	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MATHIS CYPRIA	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
NELSON JORGE DE ALMEIDA SANTOS	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ABDILAH EL RHERRAS	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME MATHILDE ERLICH	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
AUGUSTIN GLEYROUX	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
SHANE GRAY	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
BOLOT KALYSBEK UULU	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
LENNY KULIK	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
EWAN OUDIN	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
RUPAL SINGH	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JAMES PETER SPENCER	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MARTIN SRNEC	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME SARA VERMEERSCH	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
SIMONE VITABILE	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ADRIE DE VRIES	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ABDULLA RASHID F T AL-HAJRI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ADEL MOHAMMED MEELAD ALQEEYADI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
NATAN BOUVRY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JEREMY BRY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
NATHAN CROSSE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JOSE MANUEL DA CUNHA LIMA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ARMAN DAVODI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JULIAN DEROUET	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME AMBRE DESOUTTER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
LEO-PAUL DORY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JACK DOUGHTY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
TOM ANDREW EAVES	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME LOU FABRE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
GAUVAIN FAIVRE-PICON	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME CLEMENTINE FAURE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
NATHANAEL FERREIRA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
YLAN FOLLIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
BAPTISTE FOUCHET	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
EDWARD GREATREX	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JASON HART	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ROBERT HAVLIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME ELSA ISOARDI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME CATHY JOUBERT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
OLIVIER JOUIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
TOLGA KOYUNCU	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ISMAIL KOYUNCU	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME AMELIE LEHOUX	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME EGLANTINE LIEVRE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME CLEMENCE LOMBRE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MUSTAFA MANAV	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
GABIN MEUNIER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME CHLOE MIGNONNEAU	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ALEXANDRE ORAIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
STEPHANE PAILLARD	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME ELODIE MARIE PALAU TERUEL	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
FRANK PANICUCCI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
GIANY PINARD	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
CHRISTOPHER RIOU	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME INES SADAOUI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ROWAN SCOTT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
THIBAULT SPEICHER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
KEVIN STOTT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME MICHELLE SWINNENS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
DAMIEN THOMAS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MR GEOFFREY-GILLES VIBERT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ROBIN WEBER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME GABRIELA ZIVALOVA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
