Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MME V. MERCADER	2	17	1	6	8221,00	3698,00	11919,00	1545,00	483,59	4110	9
J. BERTIN	1	9	1	3	8176,00	3679,00	11855,00	1539,00	908,44	8176	9
MME S. JUTEAU	1	10	0	5	8095,00	0,00	8095,00	1455,00	809,50	8095	10
R. DEFONTAINE	1	10	0	6	7926,00	3264,00	11190,00	1472,00	792,60	7926	10
S. VAN VLAENDEREN	4	22	1	3	7920,00	3563,00	11483,00	1491,00	360,00	1980	6
JL. MACE	1	10	0	5	7920,00	3563,00	11483,00	1489,00	792,00	7920	10
J. RAJA	3	7	0	5	7801,00	5850,00	13651,00	1773,00	1114,43	2600	2
J. LEONI	1	8	0	4	7635,00	0,00	7635,00	1373,00	954,38	7635	8
T.DE LAURIERE	5	16	0	5	7570,00	0,00	7570,00	1362,00	473,13	1514	3
J. RYAN	1	2	0	1	7545,00	0,00	7545,00	0,00	3772,50	7545	2
A. NUNEZ	1	2	0	1	7545,00	0,00	7545,00	0,00	3772,50	7545	2
MME S. STEINBERG	6	10	1	0	7500,00	3375,00	10875,00	1413,00	750,00	1250	2
G. HOUBEN	1	3	1	0	7500,00	3375,00	10875,00	924,00	2500,00	7500	3
J. LEBOSSE	1	9	0	4	7500,00	3373,00	10873,00	1412,00	833,33	7500	9
J. VAN HANDENHOVE	4	15	0	6	7480,00	3365,00	10845,00	1406,00	498,67	1870	4
D. SOURDEAU DE BEAUREGARD (S)	4	4	1	2	7440,00	0,00	7440,00	1199,00	1860,00	1860	1
F. KENNEL	1	12	1	2	7436,00	1433,00	8869,00	1279,00	619,67	7436	12
CH. DUBOURG (S)	2	6	0	5	7415,00	0,00	7415,00	1334,00	1235,83	3708	3
PAUL & OLIVER COLE	1	3	0	2	7410,00	5557,00	12967,00	1101,00	2470,00	7410	3
MME C. JANSSEN	2	18	0	6	7257,00	3861,00	11118,00	1442,00	403,17	3628	9
P. LEBLANC	4	12	0	4	7216,00	4518,00	11734,00	1342,00	601,33	1804	3
R. ROHNE	6	12	1	2	7200,00	5400,00	12600,00	1637,00	600,00	1200	2
MME C. DELORT	3	15	0	10	7188,00	1723,00	8911,00	1293,00	479,20	2396	5
JP. MURTAGH	2	2	0	1	7140,00	0,00	7140,00	0,00	3570,00	3570	1
KA. RYAN	6	6	0	1	7140,00	3213,00	10353,00	880,00	1190,00	1190	1
Y. HEDAN	4	8	1	1	7130,00	3208,00	10338,00	1343,00	891,25	1782	2
JIM. MARTIN	1	6	0	3	7126,00	5343,00	12469,00	1620,00	1187,67	7126	6
T. GRIES	1	7	0	4	7091,00	0,00	7091,00	0,00	1013,00	7091	7
M. CHAPURON	2	5	1	2	6950,00	0,00	6950,00	1251,00	1390,00	3475	3
A. BIDON	4	18	1	5	6946,00	3125,00	10071,00	1307,00	385,89	1736	5
MME M. PINEDA	3	7	0	4	6921,00	5189,00	12110,00	1572,00	988,71	2307	2
MME D. PIGEARD	1	3	0	3	6738,00	3031,00	9769,00	830,00	2246,00	6738	3
G. LE GLAND	1	5	1	2	6600,00	0,00	6600,00	1056,00	1320,00	6600	5
V. SARTORI	1	3	0	2	6579,00	4933,00	11512,00	1495,00	2193,00	6579	3
MME A. BAUDRON	1	7	0	5	6532,00	2938,00	9470,00	1228,00	933,14	6532	7
R. SCHMIDLIN	5	9	1	2	6409,00	164,00	6573,00	1039,00	712,11	1282	2
C. LIGEROT	6	17	0	9	6295,00	846,00	7141,00	1072,00	370,29	1049	3
MME A. FRIEBEL	1	6	0	3	6102,00	0,00	6102,00	0,00	1017,00	6102	6
J. CHALOUPKA	3	8	0	4	6020,00	3357,00	9377,00	1217,00	752,50	2007	3
C. LEFEBVRE (S)	5	8	0	5	5995,00	2845,00	8840,00	1214,00	749,38	1199	2
G. BLOT	4	29	0	7	5937,00	1490,00	7427,00	485,00	204,72	1484	7
C. LEQUIEN (S)	14	23	0	6	5904,00	1183,00	7087,00	1082,00	256,70	422	2
G. LUISI	4	10	0	5	5867,00	515,00	6382,00	215,00	586,70	1467	3
S. FOUCHER	6	17	0	10	5793,00	786,00	6579,00	685,00	340,76	966	3
MME C. DIAZ	2	17	0	7	5775,00	0,00	5775,00	0,00	339,71	2888	9
A. BOCQUET	1	8	0	6	5750,00	0,00	5750,00	1033,00	718,75	5750	8
T. DELEGUE	2	7	0	3	5608,00	2523,00	8131,00	1055,00	801,14	2804	4
M. SOLIER	3	9	0	5	5495,00	1823,00	7318,00	993,00	610,56	1832	3
MLW. BELL	2	2	0	1	5490,00	4117,00	9607,00	816,00	2745,00	2745	1
E. SMYTH-OSBOURNE	1	1	0	1	5490,00	0,00	5490,00	0,00	5490,00	5490	1
M. NEY	3	8	0	6	5401,00	3485,00	8886,00	1162,00	675,13	1800	3
A. LEDUC	4	11	1	3	5393,00	1008,00	6401,00	925,00	490,27	1348	3
J. VERSTREPEN	5	6	0	3	5250,00	540,00	5790,00	226,00	875,00	1050	1
D. ZARROLI	3	11	0	5	5169,00	3876,00	9045,00	1119,00	469,91	1723	4
D. LE GEAY	2	11	1	1	5150,00	630,00	5780,00	863,00	468,18	2575	6
MME M. DUCAROUGE	2	12	0	5	5145,00	0,00	5145,00	887,00	428,75	2572	6
J. BOSSERT	4	14	0	6	5135,00	1058,00	6193,00	498,00	366,79	1284	4
JF. LELIEVRE	2	5	0	4	5113,00	0,00	5113,00	283,00	1022,60	2556	3
C. BLIN	1	15	0	7	4842,00	0,00	4842,00	0,00	322,80	4842	15
MME A. MCMAHON-REIDY	2	15	0	5	4806,00	2160,00	6966,00	904,00	320,40	2403	8
R. COSTA-AGUILAR	2	5	0	3	4790,00	1368,00	6158,00	853,00	958,00	2395	3
A. HELFENBEIN	1	1	0	1	4760,00	2142,00	6902,00	897,00	4760,00	4760	1
MME M. BAILLEUL	3	10	0	2	4600,00	3450,00	8050,00	1046,00	460,00	1533	3
Y. LE COURTOIS	2	17	0	6	4554,00	1166,00	5720,00	800,00	267,88	2277	9
PICCHI GALOPPO SRL / A. PICCHI	3	9	0	7	4524,00	739,00	5263,00	309,00	502,67	1508	3
F. BORDERIEUX	1	10	0	7	4445,00	1999,00	6444,00	834,00	444,50	4445	10
P. LERAY	2	8	0	3	4326,00	1945,00	6271,00	813,00	540,75	2163	4
A. KAHN (S)	2	13	0	5	4184,00	1882,00	6066,00	785,00	321,85	2092	7
JH. SMITH	3	12	0	4	4183,00	1600,00	5783,00	437,00	348,58	1394	4
WJ. KNIGHT	3	3	0	1	4165,00	0,00	4165,00	0,00	1388,33	1388	1
R. LIMAYRAC	3	20	0	4	4145,00	540,00	4685,00	697,00	207,25	1382	7
JF. RACINE	3	28	0	3	4064,00	1828,00	5892,00	764,00	145,14	1355	9
P. VENTENA ALVES	4	21	0	7	3959,00	2399,00	6358,00	681,00	188,52	990	5
C. JOHNSTON	2	3	0	1	3900,00	0,00	3900,00	0,00	1300,00	1950	2
MME V. FRISON	1	7	0	3	3843,00	1729,00	5572,00	722,00	549,00	3843	7
Y. YAHAGI	1	1	0	1	3820,00	0,00	3820,00	0,00	3820,00	3820	1
PAT. CHARON	1	14	0	6	3815,00	1243,00	5058,00	686,00	272,50	3815	14
OA. ANAYA	5	6	0	5	3796,00	1411,00	5207,00	565,00	632,67	759	1
PL. GUERIN	2	8	0	2	3780,00	1701,00	5481,00	711,00	472,50	1890	4
E. LEMAITRE	9	42	0	8	3723,00	1094,00	4817,00	673,00	88,64	414	5
T. JACQUET	3	8	0	4	3670,00	1651,00	5321,00	533,00	458,75	1223	3
AP. KEATLEY	2	2	0	1	3660,00	0,00	3660,00	0,00	1830,00	1830	1
JL. GUILLOCHON	5	12	0	4	3603,00	345,00	3948,00	653,00	300,25	721	2
MME C. PAPON	3	19	0	5	3535,00	1095,00	4630,00	579,00	186,05	1178	6
G. FRESU	1	1	0	1	3456,00	0,00	3456,00	0,00	3456,00	3456	1
MME S. DELOBELLE	3	11	0	2	3440,00	1386,00	4826,00	580,00	312,73	1147	4
GP. LEVY	7	17	0	5	3390,00	629,00	4019,00	619,00	199,41	484	2
MME M. VAN DEN WEGHE	1	10	0	2	3312,00	1490,00	4802,00	407,00	331,20	3312	10
JM. JOSSO	1	3	0	2	3310,00	1489,00	4799,00	623,00	1103,33	3310	3
G. DENUAULT (S)	2	7	0	3	3290,00	0,00	3290,00	591,00	470,00	1645	4
P. LACROIX	2	12	0	4	3275,00	1336,00	4611,00	559,00	272,92	1638	6
MME M. AGUILERA PUENTE	1	10	0	5	3140,00	1251,00	4391,00	578,00	314,00	3140	10
A. SOTO LORING	6	6	0	2	3091,00	2318,00	5409,00	703,00	515,17	515	1
JB. ANDREANI	2	9	0	3	3080,00	252,00	3332,00	558,00	342,22	1540	5
A. WEIDLER	2	6	0	1	3000,00	0,00	3000,00	0,00	500,00	1500	3
D. PIETRI	2	4	0	2	2985,00	0,00	2985,00	536,00	746,25	1492	2
ANGE. TAFANI	3	13	0	3	2950,00	1327,00	4277,00	363,00	226,92	983	4
MME C. BUESA ZUBIRIA	2	2	0	1	2926,00	0,00	2926,00	0,00	1463,00	1463	1
B. DELARIVIERE	1	5	0	3	2879,00	1295,00	4174,00	353,00	575,80	2879	5
L. GUERIN	3	5	0	3	2860,00	2145,00	5005,00	649,00	572,00	953	2
F. JIMENEZ ALVAREZ	2	2	0	2	2793,00	1256,00	4049,00	344,00	1396,50	1396	1
V. TORLAY	1	14	0	2	2766,00	1244,00	4010,00	520,00	197,57	2766	14
EJ. ARGUINZONES ALVAREZ	1	1	0	1	2745,00	0,00	2745,00	0,00	2745,00	2745	1
J. STADELMANN	2	3	0	1	2736,00	1231,00	3967,00	337,00	912,00	1368	2
MME F. JACOBS	3	5	0	1	2700,00	1215,00	3915,00	508,00	540,00	900	2
JE. MORICE	2	8	0	2	2689,00	2016,00	4705,00	399,00	336,13	1344	4
M. KELLER	1	4	0	1	2688,00	1209,00	3897,00	331,00	672,00	2688	4
A. NAIL	3	7	0	2	2550,00	0,00	2550,00	459,00	364,29	850	2
ALEX. FRACAS	5	21	0	5	2525,00	1135,00	3660,00	473,00	120,24	505	4
DK. WELD	2	2	0	1	2515,00	0,00	2515,00	0,00	1257,50	1258	1
D. BURLET	5	19	0	2	2496,00	1123,00	3619,00	470,00	131,37	499	4
T. BOIVIN	3	10	0	1	2475,00	0,00	2475,00	445,00	247,50	825	3
S. JEDDARI	3	9	0	3	2440,00	0,00	2440,00	0,00	271,11	813	3
MME G. MATTER	3	18	0	4	2400,00	1079,00	3479,00	371,00	133,33	800	6
E. MOLLOT	1	2	0	2	2400,00	1080,00	3480,00	452,00	1200,00	2400	2
F. RODRIGUEZ PUERTAS	2	2	0	1	2380,00	1071,00	3451,00	448,00	1190,00	1190	1
MME J. CHAPPLE-HYAM	3	3	0	1	2380,00	1785,00	4165,00	354,00	793,33	793	1
AND. ROUSSEL	2	6	0	3	2300,00	0,00	2300,00	413,00	383,33	1150	3
M. NARDUZZI	1	1	0	1	2250,00	0,00	2250,00	0,00	2250,00	2250	1
MME D. MAMMIA	1	2	0	2	2245,00	0,00	2245,00	403,00	1122,50	2245	2
MME P. DEMORISE	1	6	0	2	2232,00	1004,00	3236,00	419,00	372,00	2232	6
MME H. MENNESSIER MARTINEZ	4	21	0	1	2120,00	0,00	2120,00	0,00	100,95	530	5
MME J. BIA	1	4	0	1	2100,00	1575,00	3675,00	477,00	525,00	2100	4
A. ORAIN	3	8	0	1	2100,00	0,00	2100,00	378,00	262,50	700	3
JJ. CHAVARRIAS ARELLANO	1	1	0	1	2100,00	1575,00	3675,00	477,00	2100,00	2100	1
F. LINAN GARCIA	3	3	0	1	2100,00	0,00	2100,00	0,00	700,00	700	1
MME B. DAHM	5	19	0	5	2049,00	1144,00	3193,00	412,00	107,84	410	4
G. DOYEN	2	4	0	3	2030,00	913,00	2943,00	382,00	507,50	1015	2
Y. PENELOPE	2	8	0	4	1970,00	994,00	2964,00	383,00	246,25	985	4
MME H. VOCASKOVA	1	1	0	1	1950,00	0,00	1950,00	0,00	1950,00	1950	1
D. BERNIER	4	9	0	4	1925,00	0,00	1925,00	344,00	213,89	481	2
JP. SAAVEDRA ALVES	1	3	0	3	1900,00	855,00	2755,00	357,00	633,33	1900	3
J. BARRAO	4	13	0	2	1825,00	506,00	2331,00	324,00	140,38	456	3
D. COTTIN (S)	3	6	0	3	1818,00	206,00	2024,00	330,00	303,00	606	2
C. BRUNO	1	4	0	3	1800,00	810,00	2610,00	338,00	450,00	1800	4
K. GEERTS	2	5	0	2	1770,00	0,00	1770,00	0,00	354,00	885	3
S. BOSSERT	2	8	0	2	1740,00	783,00	2523,00	327,00	217,50	870	4
D. MESLIN	3	5	0	2	1705,00	0,00	1705,00	240,00	341,00	568	2
D. DREYER	1	1	0	1	1700,00	0,00	1700,00	272,00	1700,00	1700	1
C.VON DER RECKE	2	3	0	1	1680,00	0,00	1680,00	0,00	560,00	840	2
CJM. WOLTERS	3	8	0	1	1600,00	0,00	1600,00	0,00	200,00	533	3
B. VIVES	5	28	0	4	1580,00	489,00	2069,00	291,00	56,43	316	6
SUC. A. ZIMMER	3	3	0	3	1580,00	711,00	2291,00	297,00	526,67	527	1
D. AMBOS	2	4	0	1	1540,00	0,00	1540,00	277,00	385,00	770	2
MME M. BALLY	4	8	0	2	1532,00	861,00	2393,00	330,00	191,50	383	2
AJ. BAPTISTA RIBEIRO DE ABREU	6	9	0	2	1515,00	776,00	2291,00	297,00	168,33	252	2
CASTEL RACING	5	9	0	2	1500,00	1124,00	2624,00	340,00	166,67	300	2
A. BOISBRUNET (S)	1	1	0	1	1460,00	657,00	2117,00	275,00	1460,00	1460	1
F. MECKES	2	9	0	1	1386,00	0,00	1386,00	0,00	154,00	693	5
MME E. MADER	6	13	0	2	1380,00	293,00	1673,00	80,00	106,15	230	2
L. CHABOT	3	7	0	1	1350,00	1012,00	2362,00	307,00	192,86	450	2
B. DRIEUX	1	5	0	2	1308,00	588,00	1896,00	246,00	261,60	1308	5
JP. RICOCE	3	8	0	2	1260,00	0,00	1260,00	185,00	157,50	420	3
Y. DORANGES	1	1	0	1	1220,00	549,00	1769,00	229,00	1220,00	1220	1
J. LEMEE	1	1	0	1	1200,00	0,00	1200,00	216,00	1200,00	1200	1
A. MAUBON	1	4	0	2	1188,00	534,00	1722,00	223,00	297,00	1188	4
K. VERCRUYSSE	2	12	0	2	1139,00	511,00	1650,00	139,00	94,92	570	6
A. VIEIRA CARVALHO	1	2	0	2	1125,00	0,00	1125,00	202,00	562,50	1125	2
JP. DAIREAUX (S)	4	6	0	2	1075,00	0,00	1075,00	172,00	179,17	269	2
P. VITEK	1	3	0	1	1050,00	0,00	1050,00	189,00	350,00	1050	3
B. NEDOROSTEK	3	3	0	1	1050,00	0,00	1050,00	0,00	350,00	350	1
C. WEBER	1	2	0	2	1044,00	783,00	1827,00	236,00	522,00	1044	2
J. PAULEN	1	4	0	2	1036,00	0,00	1036,00	0,00	259,00	1036	4
T. BOKORI	3	5	0	2	1014,00	292,00	1306,00	88,00	202,80	338	2
D. BRESSOU	5	5	0	2	999,00	0,00	999,00	159,00	199,80	200	1
D. RETIF	1	9	0	2	965,00	150,00	1115,00	163,00	107,22	965	9
MME K. BATAILLE	7	18	0	2	960,00	431,00	1391,00	180,00	53,33	137	3
W. MENIALEC	1	1	0	1	960,00	720,00	1680,00	218,00	960,00	960	1
A. ROUSSEL	2	9	0	3	951,00	301,00	1252,00	125,00	105,67	476	5
MALI. DROUECHE	2	7	0	2	940,00	162,00	1102,00	159,00	134,29	470	4
E. SAYET	1	2	0	1	940,00	0,00	940,00	169,00	470,00	940	2
T. POTTERS	1	1	0	1	880,00	396,00	1276,00	165,00	880,00	880	1
C. MOSSE	2	14	0	2	831,00	373,00	1204,00	156,00	59,36	416	7
M. NADOT	2	6	0	1	810,00	0,00	810,00	129,00	135,00	405	3
F. BARRAO	3	11	0	2	805,00	0,00	805,00	119,00	73,18	268	4
D. FARLETE GONZALEZ	2	2	0	1	800,00	0,00	800,00	0,00	400,00	400	1
JL. MAROTO-ABASCAL	2	2	0	1	780,00	0,00	780,00	0,00	390,00	390	1
MME W. SZCZESNIAK	1	11	0	2	728,00	545,00	1273,00	165,00	66,18	728	11
P. HERN	1	1	0	1	720,00	0,00	720,00	115,00	720,00	720	1
S. HARRIS	1	2	0	2	700,00	525,00	1225,00	158,00	350,00	700	2
MME H. DOREAU	1	1	0	1	700,00	0,00	700,00	126,00	700,00	700	1
D. BAILLIF	4	12	0	2	690,00	130,00	820,00	118,00	57,50	172	3
MME M. MARIN	2	9	0	2	680,00	306,00	986,00	104,00	75,56	340	5
MME M. DEFONTAINE	3	5	0	1	652,00	293,00	945,00	122,00	130,40	217	2
S. BOUYSSOU	1	3	0	1	640,00	288,00	928,00	120,00	213,33	640	3
MME S. PUENTE WOLF	1	2	0	1	616,00	0,00	616,00	0,00	308,00	616	2
MME S. JACQ	3	8	0	1	604,00	0,00	604,00	108,00	75,50	201	3
W. BEETENS	2	8	0	1	600,00	270,00	870,00	73,00	75,00	300	4
VH. MENDES DOS SANTOS	3	10	0	1	600,00	270,00	870,00	113,00	60,00	200	3
C. BAUER	3	7	0	1	562,00	252,00	814,00	69,00	80,29	187	2
LA. URBANO GRAJALES	1	1	0	1	560,00	252,00	812,00	105,00	560,00	560	1
D. VAN DYCK	2	9	0	2	543,00	273,00	816,00	82,00	60,33	272	5
D. RABALLAND	7	47	0	2	537,00	241,00	778,00	100,00	11,43	77	7
C. LE LAY	1	5	0	1	520,00	234,00	754,00	98,00	104,00	520	5
SUC. J. CHALARD	1	9	0	1	519,00	233,00	752,00	97,00	57,67	519	9
NSL. WILLIAMS	5	5	0	1	515,00	0,00	515,00	92,00	103,00	103	1
MME K. HARMS	1	2	0	1	500,00	0,00	500,00	80,00	250,00	500	2
MME S. MESTRIES	4	11	0	1	480,00	216,00	696,00	90,00	43,64	120	3
JL. RIFFAUD	2	7	0	1	475,00	356,00	831,00	108,00	67,86	238	4
R. GROCHOWICKI	1	1	0	1	470,00	0,00	470,00	84,00	470,00	470	1
A. VERMEIRE	1	6	0	1	462,00	207,00	669,00	86,00	77,00	462	6
B. MORENO-NAVARRO	2	7	0	1	460,00	345,00	805,00	104,00	65,71	230	4
A. WOHLER	4	5	0	1	455,00	204,00	659,00	85,00	91,00	114	1
F. CAENEPEEL	2	2	0	1	455,00	204,00	659,00	56,00	227,50	228	1
SAM. COUVREUR	1	1	0	1	440,00	0,00	440,00	79,00	440,00	440	1
A. HERMANS	1	3	0	1	402,00	0,00	402,00	0,00	134,00	402	3
MME J. BOGAERTS	1	6	0	1	402,00	180,00	582,00	49,00	67,00	402	6
MME A. PELLETANT	1	2	0	1	400,00	180,00	580,00	75,00	200,00	400	2
MME A. DECOUTY	1	5	0	1	400,00	180,00	580,00	75,00	80,00	400	5
P. FAGALDE	1	3	0	1	390,00	292,00	682,00	88,00	130,00	390	3
MME S. QUERE	4	11	0	1	390,00	175,00	565,00	73,00	35,45	98	3
V. OGER (S)	1	2	0	1	380,00	0,00	380,00	60,00	190,00	380	2
JL. BERTIN	1	3	0	1	360,00	0,00	360,00	57,00	120,00	360	3
T. ROUMAZEILLES	2	4	0	1	360,00	162,00	522,00	67,00	90,00	180	2
J. GENDRY	3	5	0	1	360,00	0,00	360,00	0,00	72,00	120	2
D. GLEIZE	3	7	0	1	360,00	0,00	360,00	57,00	51,43	120	2
A. ANDRIEU	2	10	0	1	340,00	153,00	493,00	64,00	34,00	170	5
E. HENDRICKX	1	8	0	1	335,00	150,00	485,00	41,00	41,88	335	8
W. ROSCHI	1	5	0	1	320,00	144,00	464,00	60,00	64,00	320	5
R. MERLO	1	1	0	1	305,00	137,00	442,00	57,00	305,00	305	1
MME A. JACOBY-KOALY	1	1	0	1	305,00	228,00	533,00	69,00	305,00	305	1
MME V. JULIEN	1	4	0	1	290,00	0,00	290,00	46,00	72,50	290	4
MME C. BOS	1	3	0	1	273,00	0,00	273,00	0,00	91,00	273	3
MME M. RENGGLI	1	1	0	1	244,00	183,00	427,00	55,00	244,00	244	1
MME C. CAZAUX	1	2	0	1	234,00	175,00	409,00	53,00	117,00	234	2
MME S. WEIS	2	3	0	1	234,00	0,00	234,00	0,00	78,00	117	2
MME L. RENAUD	4	9	0	1	216,00	162,00	378,00	49,00	24,00	54	2
N. DEVILDER	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
JY. TOUZAINT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
A. COCHARD	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
G. COLLET	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
C. LE VEEL	5	10	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JY. LEPAGE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JP. PERRUCHOT	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
H.DE BROMHEAD	3	4	0	0	0,00	0,00	0,00	0,00	0,00	0	1
WP. MULLINS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME MC. CHAALON	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
Y. PAPON	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
RAE. GUEST	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
P. AZZOPARDI	2	8	0	0	0,00	0,00	0,00	0,00	0,00	0	4
C. MAYNARD	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
D. GRANDIN	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
RMH. COWELL	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
C. SCHMITZER	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME MC. THANRY	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
B. MOHAMED	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JR. BRETON	5	9	0	0	0,00	0,00	0,00	0,00	0,00	0	2
Y. LEMONNIER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
G. LUSSON	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME E. GAUDINEAU	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JM. BAUDRELLE	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. LANGMEIER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
F. LAGOUCHE	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
W. DELALANDE	3	8	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME V. DEISS	1	5	0	0	0,00	0,00	0,00	0,00	0,00	0	5
JR. FANSHAWE	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
S. RENAUD	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
PW. CHAPPLE-HYAM	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
REMY. NERBONNE	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
D. LEFRANT	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME C. HENNEL REDON DE BEAUPREAU	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JA. REMOLINA DIEZ	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JP. DELBE	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MA. LETCHIMY	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
Y. ROUGEGREZ	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
T. DOUMEN	1	5	0	0	0,00	0,00	0,00	0,00	0,00	0	5
S. BIN SUROOR	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
T. DE VLAMINCK	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JE. PIERRE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
T. CALLEJO-SOLANA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME AM. VERSCHUEREN	2	7	0	0	0,00	0,00	0,00	0,00	0,00	0	4
PD. EVANS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
F. GUILLOSSOU	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
P. BENOIST	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
O. GROUALLE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
W. HIMMEL	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
N. MOISSON	3	9	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME K. SUTER-WEBER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. BATAIS	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
D. GUILLIER	1	5	0	0	0,00	0,00	0,00	0,00	0,00	0	5
A. KLEINKORRES	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
M. PELLETANT	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
J. KEPPENS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. JOUIN	7	7	0	0	0,00	0,00	0,00	0,00	0,00	0	1
F. FOUQUET	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
AJ. MARTIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JJ. MURPHY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JGB. PORTMAN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME A. RULEC	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
T. MESSINA	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME N. VOLZ-DEGEL	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
J. OWEN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME E. VARIN	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
M. LELIEVRE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME E. LAMBERT	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
L. LANNOO	3	6	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME Y. ALMENRADER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
A. PEREIRA DA SILVA ESA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JP. NICOLAS	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME A. ENGELS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
B. NEY	3	4	0	0	0,00	0,00	0,00	0,00	0,00	0	1
P. COLLINGTON	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
B. LEVESQUE	4	11	0	0	0,00	0,00	0,00	0,00	0,00	0	3
C. SCHIFF	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
K. PHILIPPART DE FOY	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
T. BURGIN	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
MME M. CHIAMPO	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
D. MARNANE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. DEMELE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
A. LOREDAN	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
P. VALMY D'HERBOIS	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
MME C. PIETSCH	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
R. MEYZINDI	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MG. MINTCHEV	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
