Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
AFFECTION	3	F	PUR SANG	4	2	2	18523,00	13891,00	32414,00	4630,75	375
EPIFAGNA	2	F	PUR SANG	4	1	3	18473,00	13853,00	32326,00	4618,25	405
LIMPIDE	3	F	PUR SANG	5	1	4	18469,00	13850,00	32319,00	3693,80	375
BLUE OCEAN DREAM	5	H	PUR SANG	10	1	6	18469,00	0,00	18469,00	1846,90	280
PLUMBAGO	6	H	PUR SANG	8	1	6	18466,00	8306,00	26772,00	2308,25	270
MUNCH	2	H	PUR SANG	2	0	2	18466,00	1849,00	20315,00	9233,00	
LIGHTIANA	3	F	PUR SANG	12	3	8	18446,00	13832,00	32278,00	1537,17	250
LOREEN	5	F	PUR SANG	5	1	4	18446,00	0,00	18446,00	3689,20	315
MACKAYA	3	F	PUR SANG	5	1	3	18438,00	13826,00	32264,00	3687,60	380
SALITOS	3	M	PUR SANG	2	1	1	18430,00	0,00	18430,00	9215,00	400
DOLLAR DES BOIS	3	H	PUR SANG	6	1	5	18424,00	13816,00	32240,00	3070,67	335
NEPALAIS	8	H	PUR SANG	10	0	8	18424,00	8288,00	26712,00	1842,40	330
VOTRE AMI	3	H	PUR SANG	5	1	4	18394,00	10793,00	29187,00	3678,80	290
SONATINE	3	F	PUR SANG	5	1	2	18390,00	13792,00	32182,00	3678,00	425
RENAD	3	F	PUR SANG	5	1	3	18386,00	0,00	18386,00	3677,20	335
RAFAGA	2	F	PUR SANG	4	1	2	18336,00	13751,00	32087,00	4584,00	365
BALAGAN	7	F	PUR SANG	7	2	4	18335,00	8249,00	26584,00	2619,29	260
RASTAGORA	2	H	PUR SANG	5	1	4	18333,00	13749,00	32082,00	3666,60	400
BONNY GLITTERS	7	F	PUR SANG	3	2	1	18326,00	8246,00	26572,00	6108,67	365
POET'S LYRICS	3	F	PUR SANG	6	1	4	18312,00	13734,00	32046,00	3052,00	370
BOUSSANT	4	H	PUR SANG	7	1	6	18307,00	8236,00	26543,00	2615,29	280
CAMPACITE	3	M	PUR SANG	4	0	2	18300,00	13725,00	32025,00	4575,00	490
ONKEL VOLLI	8	H	PUR SANG	7	1	4	18284,00	0,00	18284,00	2612,00	365
FIRST ONE	5	H	PUR SANG	4	2	1	18282,00	8226,00	26508,00	4570,50	265
PIYANGO	3	H	PUR SANG	8	0	7	18272,00	13701,00	31973,00	2284,00	330
BEAUTIFUL MEMORY	6	F	PUR SANG	11	1	4	18236,00	8204,00	26440,00	1657,82	290
TERRITOIRE	3	H	PUR SANG	10	1	6	18236,00	13675,00	31911,00	1823,60	330
DRACO	5	H	PUR SANG	12	1	7	18233,00	8202,00	26435,00	1519,42	255
BAKHCHISARAY	8	H	PUR SANG	7	3	1	18226,00	8201,00	26427,00	2603,71	255
ASTREA	3	F	PUR SANG	11	1	8	18218,00	13662,00	31880,00	1656,18	320
AMORE MIA	4	F	PUR SANG	12	1	6	18216,00	8194,00	26410,00	1518,00	235
NEVER LOST	3	F	PUR SANG	9	1	7	18214,00	13657,00	31871,00	2023,78	290
KNOSSINGTON	4	H	PUR SANG	8	2	2	18208,00	8193,00	26401,00	2276,00	285
VIRIMOON ETOILE	8	F	PUR SANG	10	1	7	18207,00	8191,00	26398,00	1820,70	255
PIC DU MIDI	5	H	PUR SANG	5	2	0	18200,00	8190,00	26390,00	3640,00	290
ZENADIA	3	F	PUR SANG	6	1	3	18158,00	13617,00	31775,00	3026,33	345
AVANT NOUS	4	F	PUR SANG	8	0	6	18158,00	8167,00	26325,00	2269,75	335
WATERFALL BLUES	3	M	PUR SANG	5	1	3	18154,00	13614,00	31768,00	3630,80	330
ZELZANA	3	F	PUR SANG	12	0	12	18148,00	13606,00	31754,00	1512,33	250
MAGDA	3	M	PUR SANG	6	1	3	18139,00	13602,00	31741,00	3023,17	365
GRIS DE PERLES	6	H	PUR SANG	10	2	4	18132,00	8157,00	26289,00	1813,20	285
GOLDENPALM	3	H	PUR SANG	6	1	5	18123,00	13590,00	31713,00	3020,50	315
LEMPIRA	6	H	PUR SANG	16	2	7	18107,00	8145,00	26252,00	1131,69	250
ARISTOS	4	H	PUR SANG	7	1	4	18106,00	8147,00	26253,00	2586,57	250
BLEU NUIT	3	H	PUR SANG	9	0	8	18102,00	13575,00	31677,00	2011,33	340
SECRET FEELING	7	F	PUR SANG	9	2	4	18100,00	8144,00	26244,00	2011,11	245
YACHT SHOW	4	H	PUR SANG	10	1	8	18063,00	8123,00	26186,00	1806,30	280
ANDOUINS	5	H	PUR SANG	6	1	3	18056,00	8124,00	26180,00	3009,33	295
JIVEDA	3	F	PUR SANG	10	1	7	18038,00	13528,00	31566,00	1803,80	290
MIRAGE BLOU	4	M	PUR SANG	9	3	4	18032,00	6032,00	24064,00	2003,56	260
MENNULA	3	F	PUR SANG	5	1	2	18032,00	13522,00	31554,00	3606,40	380
KISS ME CHOP	4	H	PUR SANG	11	2	9	18020,00	8109,00	26129,00	1638,18	645
KING MOTIF	8	H	PUR SANG	8	2	4	18019,00	6306,00	24325,00	2252,38	300
BEDDA VITA	3	F	PUR SANG	5	3	1	18018,00	0,00	18018,00	3603,60	320
PUPPET	3	F	PUR SANG	5	1	4	18018,00	13513,00	31531,00	3603,60	320
YELLOW HAWK	4	H	PUR SANG	10	2	5	18015,00	8103,00	26118,00	1801,50	290
DIXMUDE	4	H	PUR SANG	3	1	2	18007,00	8101,00	26108,00	6002,33	390
DREAM IN NORMANDY	10	H	PUR SANG	8	1	5	17998,00	8098,00	26096,00	2249,75	180
LILAS TREZY	4	F	PUR SANG	9	1	2	17982,00	8091,00	26073,00	1998,00	280
ANNABEL'S GHOST	5	H	PUR SANG	4	1	2	17977,00	0,00	17977,00	4494,25	410
ORANGETTE	2	F	PUR SANG	6	1	5	17969,00	13475,00	31444,00	2994,83	365
GIN GEMBRE	9	H	PUR SANG	13	0	10	17968,00	8081,00	26049,00	1382,15	155
WAITARA	6	F	PUR SANG	9	1	6	17938,00	8068,00	26006,00	1993,11	310
MAPAQUITA	3	F	PUR SANG	6	2	2	17936,00	6252,00	24188,00	2989,33	370
EL CANEY	8	H	PUR SANG	16	1	6	17921,00	0,00	17921,00	1120,06	355
CHEERIO	3	M	PUR SANG	3	2	1	17914,00	13435,00	31349,00	5971,33	405
TOP TOWN TELL TALE	4	M	PUR SANG	6	1	3	17901,00	8054,00	25955,00	2983,50	360
FORZA SEDACA	9	H	PUR SANG	7	1	6	17897,00	8050,00	25947,00	2556,71	310
TIMBER LIGHT	5	H	PUR SANG	11	2	7	17892,00	6249,00	24141,00	1626,55	300
BLANC CARAT	3	H	PUR SANG	4	1	2	17888,00	13415,00	31303,00	4472,00	370
ELUSIVE FOOT	9	H	PUR SANG	4	1	2	17873,00	8041,00	25914,00	4468,25	345
VALTRADA	3	F	PUR SANG	7	1	6	17866,00	13399,00	31265,00	2552,29	340
NEAR FLY	3	H	PUR SANG	10	1	4	17855,00	13391,00	31246,00	1785,50	290
MORPHEWAN	6	M	PUR SANG	7	1	4	17837,00	8024,00	25861,00	2548,14	405
D DAY MAN	7	H	PUR SANG	10	1	4	17829,00	8021,00	25850,00	1782,90	240
BOGLIASCO	3	M	PUR SANG	4	1	2	17824,00	13368,00	31192,00	4456,00	365
KRITIC	2	F	PUR SANG	2	1	1	17813,00	13359,00	31172,00	8906,50	
GOT FLOWER	4	F	PUR SANG	14	0	7	17798,00	8006,00	25804,00	1271,29	265
PHOENIX BAY	2	F	PUR SANG	4	1	3	17796,00	0,00	17796,00	4449,00	370
BLANCHE DE MEDICIS	3	F	PUR SANG	4	0	4	17795,00	13346,00	31141,00	4448,75	460
NOOTKA BAY	5	H	PUR SANG	11	0	8	17790,00	8003,00	25793,00	1617,27	290
DALKOLA	3	F	PUR SANG	3	2	1	17788,00	0,00	17788,00	5929,33	380
NEBULAE	3	F	PUR SANG	5	1	3	17787,00	13338,00	31125,00	3557,40	360
SWISS MONEY	6	H	PUR SANG	7	1	6	17786,00	8001,00	25787,00	2540,86	340
THE MAGIC MAN	9	H	PUR SANG	10	2	6	17728,00	6288,00	24016,00	1772,80	215
MAAVAH	9	F	PUR SANG	9	1	5	17711,00	7966,00	25677,00	1967,89	290
CLAVIS AUREA	4	F	PUR SANG	4	1	2	17710,00	7969,00	25679,00	4427,50	370
YO SOY	3	H	PUR SANG	5	1	3	17664,00	13248,00	30912,00	3532,80	355
MISS HENGE	3	F	PUR SANG	8	2	4	17638,00	9365,00	27003,00	2204,75	280
LA MARITZA	3	F	PUR SANG	9	1	5	17633,00	13222,00	30855,00	1959,22	290
POKROV	4	H	PUR SANG	14	0	8	17624,00	7928,00	25552,00	1258,86	225
MISTRALOU	3	H	PUR SANG	10	1	5	17615,00	13211,00	30826,00	1761,50	270
GRAND CHELEM	4	H	PUR SANG	8	1	5	17607,00	7920,00	25527,00	2200,88	335
MEISHO VELITE	5	F	PUR SANG	7	1	3	17597,00	7917,00	25514,00	2513,86	305
KOVEL	5	M	PUR SANG	4	1	3	17597,00	0,00	17597,00	4399,25	430
CHARLESQUINT	9	H	PUR SANG	13	1	5	17594,00	7915,00	25509,00	1353,38	285
ALLA STELLA	4	F	PUR SANG	2	0	2	17560,00	0,00	17560,00	8780,00	450
SCAPIN	2	H	PUR SANG	3	0	3	17550,00	13161,00	30711,00	5850,00	430
THE HIGHLIGHT	2	M	PUR SANG	2	1	1	17536,00	13152,00	30688,00	8768,00	
CATHERINE'S GIFT	4	F	PUR SANG	13	1	10	17531,00	5859,00	23390,00	1348,54	250
AUTOROUTE	3	F	PUR SANG	7	1	4	17528,00	9396,00	26924,00	2504,00	315
ACARY	3	H	PUR SANG	5	1	3	17517,00	13137,00	30654,00	3503,40	395
DEAL	3	M	PUR SANG	3	2	1	17506,00	13129,00	30635,00	5835,33	410
IL MAGISTERO	3	H	PUR SANG	5	2	3	17496,00	13121,00	30617,00	3499,20	330
AKSAKOVA	3	F	PUR SANG	8	1	4	17490,00	13117,00	30607,00	2186,25	295
AU DELA DES MERS	3	M	PUR SANG	6	1	4	17472,00	13104,00	30576,00	2912,00	350
EUGENE SMITH	5	H	PUR SANG	5	2	3	17470,00	7861,00	25331,00	3494,00	680
PALAIS BYZANTIN	2	M	PUR SANG	3	0	3	17431,00	13072,00	30503,00	5810,33	420
WESTMINSTER CHERRY	3	M	PUR SANG	5	1	2	17414,00	0,00	17414,00	3482,80	385
DRUIDE	6	H	PUR SANG	13	0	12	17406,00	7826,00	25232,00	1338,92	290
ALABAMA MOON	5	F	PUR SANG	6	2	0	17400,00	7830,00	25230,00	2900,00	360
SKYTREE	4	M	PUR SANG	1	1	0	17400,00	7830,00	25230,00	17400,00	485
ELUFAN	4	H	PUR SANG	6	2	1	17378,00	7819,00	25197,00	2896,33	315
SINILEO	4	H	PUR SANG	2	1	1	17370,00	7816,00	25186,00	8685,00	495
ELLE ECLIPSE	3	F	PUR SANG	3	1	1	17370,00	0,00	17370,00	5790,00	445
GODSPEED	4	F	PUR SANG	3	0	2	17360,00	5667,00	23027,00	5786,67	500
STREET SHOW	3	H	PUR SANG	4	0	2	17356,00	13017,00	30373,00	4339,00	460
KUMRAN	6	H	PUR SANG	6	2	2	17352,00	7807,00	25159,00	2892,00	285
HOWITZER	3	M	PUR SANG	7	1	2	17352,00	13014,00	30366,00	2478,86	345
WAZIERS	6	F	PUR SANG	11	0	8	17352,00	7804,00	25156,00	1577,45	340
EFFIRA	5	F	PUR SANG	5	1	3	17347,00	7804,00	25151,00	3469,40	325
SEDSER	5	F	PUR SANG	6	1	4	17324,00	7794,00	25118,00	2887,33	235
TULPAR	4	H	PUR SANG	6	1	4	17318,00	0,00	17318,00	2886,33	350
DECLA	3	H	PUR SANG	12	0	12	17317,00	11785,00	29102,00	1443,08	255
BLACK SOLEA	3	F	PUR SANG	7	1	5	17278,00	0,00	17278,00	2468,29	340
FRENCH COLORADO	3	M	PUR SANG	9	0	9	17267,00	12947,00	30214,00	1918,56	375
GOLDEN SAVIOR	2	F	PUR SANG	4	2	2	17262,00	0,00	17262,00	4315,50	390
SUMMER SAIL	4	M	PUR SANG	5	1	1	17222,00	0,00	17222,00	3444,40	425
VINICIUS	3	H	PUR SANG	2	1	1	17214,00	12910,00	30124,00	8607,00	
COMMANDER TUNG	3	H	PUR SANG	2	1	1	17214,00	12910,00	30124,00	8607,00	
ROSALIE	8	H	PUR SANG	6	4	2	17205,00	5547,00	22752,00	2867,50	215
ENORA SENORA	5	F	PUR SANG	8	1	6	17204,00	7740,00	24944,00	2150,50	180
ALPHA SPIRIT	6	H	PUR SANG	8	2	3	17202,00	7740,00	24942,00	2150,25	235
KENZAL	8	H	PUR SANG	11	1	7	17197,00	7735,00	24932,00	1563,36	305
CHAI D'OEUVRE	5	H	PUR SANG	8	1	4	17184,00	7731,00	24915,00	2148,00	355
AGOUREIL	7	H	PUR SANG	11	2	6	17182,00	7729,00	24911,00	1562,00	250
SHALAZI	3	H	PUR SANG	5	0	5	17112,00	0,00	17112,00	3422,40	375
FRIENDS DREAM	5	F	PUR SANG	7	1	5	17092,00	7689,00	24781,00	2441,71	230
MAZATLAN	2	F	PUR SANG	9	0	8	17079,00	12807,00	29886,00	1897,67	340
LAMEGO	2	H	PUR SANG	7	1	5	17071,00	0,00	17071,00	2438,71	335
RENELLE	3	F	PUR SANG	4	1	2	17068,00	0,00	17068,00	4267,00	365
MONSIEUR DUPONT	5	H	PUR SANG	9	2	4	17058,00	7674,00	24732,00	1895,33	250
LOVE ADDICT	3	F	PUR SANG	12	1	10	17054,00	12789,00	29843,00	1421,17	285
DENNIS THE MENACE	3	H	PUR SANG	6	0	5	17046,00	12782,00	29828,00	2841,00	370
ANNO SOLERO	3	H	PUR SANG	4	1	2	17045,00	0,00	17045,00	4261,25	440
TCHIRIKHOVA	3	F	PUR SANG	4	1	1	17044,00	12781,00	29825,00	4261,00	400
MORSAN	10	H	PUR SANG	15	1	11	17002,00	7645,00	24647,00	1133,47	260
HALL OF FAME	4	H	PUR SANG	14	1	7	16994,00	7644,00	24638,00	1213,86	270
MARHARRY	5	H	PUR SANG	5	1	3	16985,00	7641,00	24626,00	3397,00	345
VASIGREEN	7	F	PUR SANG	10	1	6	16980,00	7638,00	24618,00	1698,00	295
GALLIUS	4	H	PUR SANG	13	1	6	16979,00	7637,00	24616,00	1306,08	320
OLYMPIQUE	2	F	PUR SANG	7	0	6	16978,00	12732,00	29710,00	2425,43	350
PLAY THE GAME	3	F	PUR SANG	11	1	7	16977,00	12731,00	29708,00	1543,36	270
REGAL CHIME	3	F	PUR SANG	3	1	2	16966,00	0,00	16966,00	5655,33	380
IMPERIOR	3	M	PUR SANG	5	1	1	16965,00	12723,00	29688,00	3393,00	450
SAINT MONCHIK	3	H	PUR SANG	6	1	4	16955,00	12716,00	29671,00	2825,83	350
PEARL SPIRIT	4	F	PUR SANG	10	0	9	16946,00	7619,00	24565,00	1694,60	275
RIO GRANDE	6	H	PUR SANG	10	2	3	16943,00	7623,00	24566,00	1694,30	295
NICE RULER	5	H	PUR SANG	11	1	6	16939,00	7620,00	24559,00	1539,91	275
PERFECTO	10	H	PUR SANG	13	2	7	16927,00	4746,00	21673,00	1302,08	190
LOPPELA	2	F	PUR SANG	2	0	2	16919,00	12688,00	29607,00	8459,50	
CLEAN BOWLED	4	H	PUR SANG	4	1	3	16916,00	7610,00	24526,00	4229,00	250
NAZGUL BLOU	3	M	PUR SANG	4	1	1	16908,00	12680,00	29588,00	4227,00	300
WINTERSONNE	3	F	PUR SANG	2	2	0	16900,00	0,00	16900,00	8450,00	
AUTUMN TWILIGHT	8	M	PUR SANG	15	1	6	16896,00	0,00	16896,00	1126,40	195
ARGYRON	10	H	PUR SANG	11	1	6	16889,00	7598,00	24487,00	1535,36	250
PAGANY	5	F	PUR SANG	10	4	4	16885,00	7598,00	24483,00	1688,50	560
AMADEO	3	H	PUR SANG	5	1	3	16876,00	12657,00	29533,00	3375,20	370
HUNDER THE MOON	2	F	PUR SANG	4	1	2	16867,00	12648,00	29515,00	4216,75	380
SEEYOUGO	4	H	PUR SANG	6	1	3	16859,00	7584,00	24443,00	2809,83	270
OCEAN STAR	3	H	PUR SANG	12	0	9	16848,00	12633,00	29481,00	1404,00	315
CEDRUS	5	H	PUR SANG	11	1	6	16839,00	7574,00	24413,00	1530,82	310
DARLINGHURST	5	H	PUR SANG	8	1	5	16835,00	0,00	16835,00	2104,38	365
JAMINUS	2	M	PUR SANG	11	0	9	16830,00	0,00	16830,00	1530,00	315
BRUNETTE COLEMAN	3	F	PUR SANG	5	1	3	16824,00	12618,00	29442,00	3364,80	365
VEGA MEMORIES	3	F	PUR SANG	8	1	5	16820,00	12613,00	29433,00	2102,50	345
AZAMITA	3	F	PUR SANG	3	1	2	16809,00	0,00	16809,00	5603,00	430
MUELHEIMER PERLE	8	F	PUR SANG	7	1	4	16805,00	0,00	16805,00	2400,71	335
YOGUI	4	H	PUR SANG	8	1	7	16800,00	7556,00	24356,00	2100,00	310
PINGO	8	F	PUR SANG	10	0	7	16785,00	7550,00	24335,00	1678,50	280
NURLAT	3	H	PUR SANG	3	1	2	16768,00	12576,00	29344,00	5589,33	420
UN JOUR POUR MOI	4	H	PUR SANG	3	2	1	16766,00	7543,00	24309,00	5588,67	340
OUREA	4	F	PUR SANG	6	4	2	16760,00	7542,00	24302,00	2793,33	620
FAST RAAJ	8	H	PUR SANG	7	0	6	16746,00	7533,00	24279,00	2392,29	415
TIEGO THE FIRST	4	M	PUR SANG	6	0	4	16736,00	7529,00	24265,00	2789,33	435
MADIGAN	6	H	PUR SANG	10	2	5	16727,00	7525,00	24252,00	1672,70	225
JOYEUSE SAGE	7	F	PUR SANG	9	1	4	16722,00	7523,00	24245,00	1858,00	300
RASHFORD	6	M	PUR SANG	3	0	2	16660,00	7497,00	24157,00	5553,33	480
STAN LE GRAND	3	H	PUR SANG	6	1	3	16651,00	12487,00	29138,00	2775,17	350
ALMIRO	6	H	PUR SANG	9	0	5	16637,00	7484,00	24121,00	1848,56	380
AVEC DES SI	3	F	PUR SANG	13	1	6	16617,00	12462,00	29079,00	1278,23	275
MICKAEL D'OO	3	H	PUR SANG	5	1	4	16616,00	12461,00	29077,00	3323,20	330
KEEN APPROACH	5	F	PUR SANG	8	1	4	16613,00	7473,00	24086,00	2076,63	285
CHIRIMIRI	8	H	PUR SANG	9	1	5	16603,00	0,00	16603,00	1844,78	340
IDOLE DU FRAISSE	3	M	PUR SANG	7	2	1	16600,00	12450,00	29050,00	2371,43	320
DAMIETTA	3	F	PUR SANG	5	1	3	16599,00	12449,00	29048,00	3319,80	370
FLOWER CELEBRATION	3	F	PUR SANG	5	1	3	16591,00	12442,00	29033,00	3318,20	360
LIVERPOOL	3	H	PUR SANG	3	2	1	16588,00	0,00	16588,00	5529,33	355
BOULDER	2	M	PUR SANG	3	1	2	16577,00	12432,00	29009,00	5525,67	380
FRANCISCANO	4	H	PUR SANG	10	1	6	16576,00	7456,00	24032,00	1657,60	315
BRIONA	5	F	PUR SANG	4	1	3	16556,00	7448,00	24004,00	4139,00	305
TROPHANE	5	F	PUR SANG	6	1	2	16552,00	7447,00	23999,00	2758,67	355
TOKYO DREAMER	5	F	PUR SANG	11	0	8	16545,00	0,00	16545,00	1504,09	250
YOHIO	3	M	PUR SANG	8	1	7	16538,00	7903,00	24441,00	2067,25	315
DIRE LA VERITE	6	H	PUR SANG	9	1	6	16524,00	7432,00	23956,00	1836,00	275
CONSPIRATOR	3	M	PUR SANG	4	1	2	16516,00	12386,00	28902,00	4129,00	365
ORION ROCK	6	H	PUR SANG	6	1	5	16505,00	7424,00	23929,00	2750,83	340
SUNDARA	3	F	PUR SANG	4	1	3	16503,00	0,00	16503,00	4125,75	365
RHIPPER	4	M	PUR SANG	13	1	7	16501,00	7422,00	23923,00	1269,31	240
KAVAKNEY	10	M	PUR SANG	9	1	5	16464,00	0,00	16464,00	1829,33	170
SENA IULIA	3	F	PUR SANG	7	1	3	16461,00	2409,00	18870,00	2351,57	350
LADY LUCK	4	F	PUR SANG	8	1	4	16440,00	7396,00	23836,00	2055,00	215
ROULETTE	4	H	PUR SANG	6	2	2	16436,00	7395,00	23831,00	2739,33	315
HARPER	8	M	PUR SANG	6	1	3	16434,00	0,00	16434,00	2739,00	370
EVERILLO	7	H	PUR SANG	6	1	4	16430,00	7393,00	23823,00	2738,33	380
AXIOKERSA	3	F	PUR SANG	5	1	3	16418,00	12313,00	28731,00	3283,60	340
ATALAYA	3	F	PUR SANG	14	1	10	16412,00	12308,00	28720,00	1172,29	260
THE FIST	3	H	PUR SANG	7	1	3	16406,00	12303,00	28709,00	2343,71	295
HAMAVI	5	H	PUR SANG	4	1	2	16402,00	7379,00	23781,00	4100,50	430
ALL IN PINK	3	M	PUR SANG	10	0	8	16398,00	12296,00	28694,00	1639,80	300
BELLA CIAO	6	F	PUR SANG	10	1	6	16381,00	7368,00	23749,00	1638,10	195
APAX	6	H	PUR SANG	8	1	4	16375,00	7366,00	23741,00	2046,88	410
ASTIRA	3	F	PUR SANG	3	1	2	16370,00	12277,00	28647,00	5456,67	405
MIA LOT	3	M	PUR SANG	5	1	4	16367,00	12275,00	28642,00	3273,40	370
NIOUININON	3	H	PUR SANG	14	1	7	16326,00	12243,00	28569,00	1166,14	240
STARECTO	5	H	PUR SANG	9	2	4	16323,00	7344,00	23667,00	1813,67	230
ESTIVALE	3	F	PUR SANG	4	1	2	16322,00	0,00	16322,00	4080,50	380
TIAMOWAY	4	H	PUR SANG	5	1	2	16320,00	7344,00	23664,00	3264,00	365
LLANDUDNO	3	H	PUR SANG	4	0	4	16305,00	0,00	16305,00	4076,25	375
TOPINAMBUR	9	H	PUR SANG	12	1	6	16298,00	7332,00	23630,00	1358,17	230
MAGELLAN	6	H	PUR SANG	5	2	2	16296,00	7331,00	23627,00	3259,20	395
MALICIA	4	F	PUR SANG	7	2	2	16241,00	7308,00	23549,00	2320,14	255
TRIPTAJIKA	7	F	PUR SANG	16	2	2	16236,00	7304,00	23540,00	1014,75	215
HOWABOUTHATNOW	4	H	PUR SANG	10	2	4	16224,00	7298,00	23522,00	1622,40	280
COME TI AMO	6	F	PUR SANG	9	1	5	16208,00	7292,00	23500,00	1800,89	270
POCA GEN	7	H	PUR SANG	8	1	3	16192,00	7284,00	23476,00	2024,00	395
UMAMI	4	F	PUR SANG	11	1	5	16192,00	7285,00	23477,00	1472,00	250
WINDBURN	5	F	PUR SANG	5	1	3	16184,00	7282,00	23466,00	3236,80	300
MEDRONHO	2	M	PUR SANG	5	1	2	16182,00	12135,00	28317,00	3236,40	410
JARKI	4	H	PUR SANG	7	1	6	16180,00	7278,00	23458,00	2311,43	275
SOUFINA	2	F	PUR SANG	2	1	1	16166,00	0,00	16166,00	8083,00	
SHELBYLANDOR	6	F	PUR SANG	11	2	4	16163,00	7271,00	23434,00	1469,36	235
TINMANDER	3	H	PUR SANG	7	0	6	16150,00	12111,00	28261,00	2307,14	330
NAVACERRADA	3	F	PUR SANG	9	1	5	16130,00	12097,00	28227,00	1792,22	290
PODIA DAZ	7	F	PUR SANG	5	2	1	16128,00	7257,00	23385,00	3225,60	240
SENEQUE	3	M	PUR SANG	4	0	4	16126,00	12094,00	28220,00	4031,50	430
RIDWAAN	9	H	PUR SANG	18	0	8	16118,00	7249,00	23367,00	895,44	220
BRECKENBROUGH	4	F	PUR SANG	3	0	3	16100,00	0,00	16100,00	5366,67	445
PAIUTE	3	F	PUR SANG	3	1	2	16093,00	0,00	16093,00	5364,33	370
MARASI DRIVE	3	H	PUR SANG	8	1	6	16065,00	12048,00	28113,00	2008,13	330
TOOCOOLFORSCHOOL	7	F	PUR SANG	13	1	8	16049,00	7219,00	23268,00	1234,54	220
LEHA	3	F	PUR SANG	8	1	5	16038,00	12027,00	28065,00	2004,75	330
YOUM IN LOVE	9	H	PUR SANG	8	1	5	16032,00	7213,00	23245,00	2004,00	195
PERSIANA	3	F	PUR SANG	7	1	5	16031,00	12023,00	28054,00	2290,14	350
LISEO	7	H	PUR SANG	7	1	5	16031,00	0,00	16031,00	2290,14	310
LAUGH IS ENOUGH	2	F	PUR SANG	6	0	5	16030,00	12021,00	28051,00	2671,67	370
VESINABA	10	H	PUR SANG	11	1	6	16021,00	7206,00	23227,00	1456,45	180
RAKHIM	4	H	PUR SANG	5	1	3	16009,00	7203,00	23212,00	3201,80	385
THE DOCTOR	4	H	PUR SANG	10	0	9	16007,00	7199,00	23206,00	1600,70	360
MALA	2	F	PUR SANG	1	0	1	16000,00	0,00	16000,00	16000,00	
ARTILLEUR	3	M	PUR SANG	4	0	4	15989,00	11991,00	27980,00	3997,25	425
HAUSSEZ	7	H	PUR SANG	6	2	2	15944,00	7173,00	23117,00	2657,33	350
KAWAALOT	4	H	PUR SANG	9	1	3	15936,00	7171,00	23107,00	1770,67	300
TAXI ROSE	3	H	PUR SANG	2	1	1	15934,00	11950,00	27884,00	7967,00	
COLOMBY	3	H	PUR SANG	2	1	1	15934,00	11950,00	27884,00	7967,00	
DALIASIR	3	H	PUR SANG	3	1	2	15921,00	0,00	15921,00	5307,00	395
MAHIYA	4	F	PUR SANG	5	0	3	15920,00	7163,00	23083,00	3184,00	450
MONSIEURVALCHOP	7	H	PUR SANG	11	1	4	15919,00	7161,00	23080,00	1447,18	250
NEUSCHWANSTEIN	4	H	PUR SANG	12	0	7	15908,00	7156,00	23064,00	1325,67	260
VIKTHOR	4	H	PUR SANG	7	2	3	15904,00	7156,00	23060,00	2272,00	250
SCARLET VALENTINE	4	F	PUR SANG	7	2	3	15892,00	7150,00	23042,00	2270,29	290
STEPASIDE BELL	8	M	PUR SANG	10	3	7	15882,00	6890,00	22772,00	1588,20	200
UTXA	3	F	PUR SANG	4	1	3	15854,00	0,00	15854,00	3963,50	305
ROYAL ENCLOSURE	4	H	PUR SANG	12	1	4	15852,00	0,00	15852,00	1321,00	255
UNE AVENTURE	3	M	PUR SANG	10	0	8	15847,00	11882,00	27729,00	1584,70	290
MANOUIA	3	F	PUR SANG	13	2	11	15830,00	11872,00	27702,00	1217,69	560
SIR WALTER	6	H	PUR SANG	5	1	2	15829,00	7121,00	22950,00	3165,80	335
DANZICA GIRL	4	F	PUR SANG	9	1	6	15824,00	7119,00	22943,00	1758,22	265
ULTRASOUND	7	H	PUR SANG	8	1	5	15815,00	7116,00	22931,00	1976,88	195
MAUI	3	H	PUR SANG	2	1	1	15808,00	11855,00	27663,00	7904,00	375
VADIROUMA	3	F	PUR SANG	3	1	1	15808,00	11855,00	27663,00	5269,33	380
RUMPUMPEL	3	F	PUR SANG	2	1	1	15808,00	11855,00	27663,00	7904,00	
MOON RIDER	6	H	PUR SANG	14	0	9	15803,00	7107,00	22910,00	1128,79	255
LEGAL EAGLE	4	H	PUR SANG	10	1	5	15799,00	7107,00	22906,00	1579,90	235
SELVO	3	M	PUR SANG	5	1	3	15780,00	9819,00	25599,00	3156,00	375
NICK BOUTIQUE	4	H	PUR SANG	13	0	8	15775,00	7096,00	22871,00	1213,46	265
LES TROIS VALLEES	6	H	PUR SANG	13	1	4	15770,00	7095,00	22865,00	1213,08	225
DIVINA FE	2	F	PUR SANG	3	0	3	15769,00	0,00	15769,00	5256,33	400
SYDNEY MOON	2	H	PUR SANG	4	1	3	15749,00	11811,00	27560,00	3937,25	390
STORIA DI ROMA	4	H	PUR SANG	7	1	5	15738,00	7080,00	22818,00	2248,29	345
FINEPAL FAL	3	M	PUR SANG	5	1	4	15720,00	11790,00	27510,00	3144,00	340
MAIZIERES	5	F	PUR SANG	10	1	5	15714,00	7069,00	22783,00	1571,40	295
KASSAB	2	M	PUR SANG	7	0	6	15714,00	11782,00	27496,00	2244,86	360
